Victoria;Victoria;;2;female;
Carmen;Carmen;;2;female;
Concha;Concha;;2;female;
Leonor Pérez (Paula);Leonor;Pérez;2;female;https://es.wikipedia.org/wiki/Leonor%20P%C3%A9rez%20Cabrera
Santa Clara;Santa;Clara;2;female;https://es.wikipedia.org/wiki/Santa%20Clara
Teresa Blanco;Teresa;Blanco;2;female;
Leonor Pérez;Leonor;Pérez;2;female;https://es.wikipedia.org/wiki/Leonor%20P%C3%A9rez%20Cabrera
Santa Rosa;Santa;Rosa;2;female;https://es.wikipedia.org/wiki/Santa%20Rosa
Santa Emilia;Santa;Emilia;2;female;https://es.wikipedia.org/wiki/Santa%20Emilia
Serafina;Serafina;;2;female;
Rita;Rita;;2;female;
Guadalupe;Guadalupe;;2;female;
Paula;Paula;;2;female;
Santa Isabel;Santa;Isabel;2;female;https://es.wikipedia.org/wiki/Santa%20Isabel
Rosa;Rosa;;2;female;
Raquel;Raquel;;2;female;
Calle Santa Barbara;Santa;Barbara;2;female;https://es.wikipedia.org/wiki/Santa%20B%C3%A1rbara
Carolina;Carolina;;2;female;https://es.wikipedia.org/wiki/Carolina
Avenida Narcisa;Narcisa;;2;female;
Luz Caballero;Luz;Caballero;2;female;
Ina;Ina;;2;female;
Iris;Iris;;2;female;
Belinda;Belinda;;2;female;
Calle Rosalina;Rosalina;;2;female;
Raquel Suarez;Raquel;Suarez;2;female;https://es.wikipedia.org/wiki/Raquel%20del%20Rosario
Santa Ana;Santa;Ana;2;female;https://es.wikipedia.org/wiki/Santa%20Ana
Gloria;Gloria;;2;female;
Venus;Venus;;2;female;https://es.wikipedia.org/wiki/Venus
Santa María;Santa;María;2;female;https://es.wikipedia.org/wiki/Santa%20Mar%C3%ADa
Calle Santa Maria;Santa;Maria;2;female;https://es.wikipedia.org/wiki/Santa%20Mar%C3%ADa
Calle Venus;Venus;;2;female;https://es.wikipedia.org/wiki/Venus
Yolanda;Yolanda;;2;female;
Rosa Serra;Rosa;Serra;2;female;https://es.wikipedia.org/wiki/Rosa%20Serra
Calle Rosa Serra;Rosa;Serra;2;female;https://es.wikipedia.org/wiki/Rosa%20Serra
Vivian;Vivian;;2;female;
Calle de Magda;Magda;;2;female;
Maria Luisa;Maria;Luisa;2;female;
Beatriz;Beatriz;;2;female;
Carmelina;Carmelina;;2;female;
Calle Anita;Anita;;2;female;
Calle Perla;Perla;;2;female;
Calle Flores;Flores;;2;female;
Calle Bella;Bella;;2;female;
Calle Rosita;Rosita;;2;female;
Avenida de Santa Amalia;Santa;Amalia;2;female;https://es.wikipedia.org/wiki/Santa%20Amalia%20(Badajoz)
Maria Auxiliadora;Maria;Auxiliadora;2;female;https://es.wikipedia.org/wiki/Mar%C3%ADa%20Auxilio%20de%20los%20Cristianos
Santa Maria;Santa;Maria;2;female;https://es.wikipedia.org/wiki/Santa%20Mar%C3%ADa
Lourdes;Lourdes;;2;female;
Mariel;Mariel;;2;female;
Santa Cilia;Santa;Cilia;2;female;https://es.wikipedia.org/wiki/Santa%20Cilia%20de%20Jaca
Cristina;Cristina;;2;female;
Virginia;Virginia;;2;female;
Matilde;Matilde;;2;female;
Angelita;Angelita;;2;female;
Josefina;Josefina;;2;female;
Consuelo;Consuelo;;2;female;
Evangelina;Evangelina;;2;female;
Santa Amelia;Santa;Amelia;2;female;https://es.wikipedia.org/wiki/Concatedral%20de%20Santa%20Fermina%20(Amelia)
Santa Teresa;Santa;Teresa;2;female;https://es.wikipedia.org/wiki/Santa%20Teresa
Maria Capote;Maria;Capote;2;female;
Yara;Yara;;2;female;
Conchita;Conchita;;2;female;
Silvia;Silvia;;2;female;
Estela;Estela;;2;female;
Santa Rosita;Santa;Rosita;2;female;https://es.wikipedia.org/wiki/Rosa_de_Lima_(santa)
Julia Borges;Julia;Borges;2;female;
Marta Abreu;Marta;Abreu;2;female;https://es.wikipedia.org/wiki/Marta%20Abreu%20Arencibia
Marina;Marina;;2;female;
Lucena;Lucena;;2;female;
Santa Marta;Santa;Marta;2;female;https://es.wikipedia.org/wiki/Santa%20Marta
Santa Catalina;Santa;Catalina;2;female;https://es.wikipedia.org/wiki/Santa%20Catalina
Santa Lutgrada;Santa;Lutgrada;2;female;https://es.wikipedia.org/wiki/M%C3%A1rtires%20coreanos
Macedonia;Macedonia;;2;female;
Avenida Santa Catalina;Santa;Catalina;2;female;https://es.wikipedia.org/wiki/Santa%20Catalina
Graciela;Graciela;;2;female;
Pastora;Pastora;;2;female;
Gertrudis;Gertrudis;;2;female;
Ursula;Ursula;;2;female;
Anita;Anita;;2;female;
Leonor;Leonor;;2;female;
Diana;Diana;;2;female;
Fernandina;Fernandina;;2;female;
Santa Irene;Santa;Irene;2;female;https://es.wikipedia.org/wiki/Irene%20de%20Atenas%20(emperatriz)
Yola;Yola;;2;female;
Calle Enna;Enna;;2;female;
Calle Santa Ana;Santa;Ana;2;female;https://es.wikipedia.org/wiki/Santa%20Ana
Calle Santa Felicia;Santa;Felicia;2;female;https://es.wikipedia.org/wiki/Felicia%20(Santa%20Fe)
Calle Rosa Enríquez;Rosa;Enríquez;2;female;
Agustina;Agustina;;2;female;
Santa Beatriz;Santa;Beatriz;2;female;https://es.wikipedia.org/wiki/Hip%C3%B3dromo%20de%20Santa%20Beatriz
Eulalia;Eulalia;;2;female;
Santa Catalina Oeste;Santa;Catalina;2;female;https://es.wikipedia.org/wiki/Santa%20Catalina
Maria Regla;Maria;Regla;2;female;
Calle Santa Catalina;Santa;Catalina;2;female;https://es.wikipedia.org/wiki/Santa%20Catalina
Gertrudis Este;Gertrudis;Este;2;female;https://es.wikipedia.org/wiki/Gertrudis_G%C3%B3mez_de_Avellaneda
Calle Santa Julia;Santa;Julia;2;female;https://es.wikipedia.org/wiki/Santa%20Julia
Calle Santa Celia;Santa;Celia;2;female;https://es.wikipedia.org/wiki/Mar%C3%ADa%20Celia%20Gu%C3%A9rin
Calle Santa Flora;Santa;Flora;2;female;https://es.wikipedia.org/wiki/Santa%20Flora
Calle Santa Hortensia;Santa;Hortensia;2;female;https://es.wikipedia.org/wiki/Hortensia%20(desambiguaci%C3%B3n)
Calle Lucero;Lucero;;2;female;
Carmela;Carmela;;2;female;
Celia;Celia;;2;female;
Calle Raquel;Raquel;;2;female;
Isabel;Isabel;;2;female;
Sara;Sara;;2;female;
Margot;Margot;;2;female;
Ivon;Ivon;;2;female;
Santa Elena;Santa;Elena;2;female;https://es.wikipedia.org/wiki/Santa%20Elena
Nancy;Nancy;;2;female;
Olga;Olga;;2;female;
Lolita;Lolita;;2;female;
Calle Lourdes;Lourdes;;2;female;
Lugarda;Lugarda;;1;female;https://es.wikipedia.org/wiki/Lutgarda
Rotonda Virgen del Camino;Rotonda;Virgdel;1;female;
María Auxiliadora;María;Auxiliadora;1;female;https://es.wikipedia.org/wiki/Mar%C3%ADa%20Auxiliadora
Calzada de Infanta;Infanta;;1;female;
La Femanda;La;Femanda;"0;88";female;
Mambisa Martinez;Mambisa;Martinez;"0;87";female;
Avenida La Pastora;La;Pastora;"0;86";female;
María Ayala;María;Ayala;"0;71";female;
María Luisa;María;Luisa;"0;71";female;
Loynaz;Loynaz;;"0;69";female;https://es.wikipedia.org/wiki/Dulce%20Mar%C3%ADa%20Loynaz
Avenida Blanquita;Blanquita;;"0;67";female;
Sofía;Sofía;;"0;67";female;
Sta. Ana;Sta.;Ana;"0;42";female;https://es.wikipedia.org/wiki/Ana_(madre_de_Mar%C3%ADa)
Carret de Niña Bonita;Carret;de;"0;36";female;
San Mariano;San;Mariano;"-0;25";male;
Boch;Boch;;"-0;26";male;
Calle Torroella;Torroella;;"-0;27";male;
Munguia;Munguia;;"-0;27";male;
Falgueras;Falgueras;;"-0;28";male;
Gelabert;Gelabert;;"-0;28";male;
Avenida Kohly;Kohly;;"-0;29";male;
Carballo;Carballo;;"-0;29";male;
Neptuno;Neptuno;;"-0;3";male;
Albear;Albear;;"-0;31";male;
Cienfuegos;Cienfuegos;;"-0;32";male;
Coyula;Coyula;;"-0;35";male;
Calle Coyula;Coyula;;"-0;35";male;
Calle Atarés;Atarés;;"-0;36";male;
Goicuria;Goicuria;;"-0;37";male;
Calle Cidre;Cidre;;"-0;37";male;
Pezuela;Pezuela;;"-0;39";male;
Oquendo;Oquendo;;"-0;39";male;
Mendoza;Mendoza;;"-0;4";male;
Kessel;Kessel;;"-0;41";male;
Rdguez Morini;Rdguez;Morini;"-0;41";male;
Conde Cañongo;Conde;Cañongo;"-0;41";male;
Pasaje Montero Sánchez;Montero;Sánchez;"-0;43";male;
General E Núñez;General;E;"-0;43";male;
Calle Villanueva;Villanueva;;"-0;43";male;
Galería de Tobías;Galería;de;"-0;44";male;
Anillo del Puerto;Anillo;del;"-0;45";male;
R. de Cardenas;R.;de;"-0;45";male;
Nomar;Nomar;;"-0;45";male;
Lucases;Lucases;;"-0;45";male;
Borrego;Borrego;;"-0;46";male;
Zayas;Zayas;;"-0;46";male;
Matos;Matos;;"-0;47";male;
Villalobos;lobos;;"-0;47";male;
Finlay;Finlay;;"-0;47";male;
Calle Finlay;Finlay;;"-0;47";male;
Piñeras;Piñeras;;"-0;47";male;
Marqués de La Torre;Marqués;de;"-0;48";male;
Avenida del Apóstol;Apóstol;;"-0;48";male;
San Lucas;San;Lucas;"-0;49";male;
Chávez;Chávez;;"-0;49";male;
Bernaza;Bernaza;;"-0;49";male;
Zequeira;Zequeira;;"-0;49";male;
San Ramón;San;Ramón;"-0;5";male;
Calle Valladares;Valladares;;"-0;5";male;
Martí Real;Martí;;"-0;5";male;
Maceo;Maceo;;"-0;5";male;
Calle Arango;Arango;;"-0;5";male;
Martí;Martí;;"-0;5";male;
Céspedes;Céspedes;;"-0;5";male;
Dren;Dren;;"-0;5";male;
Calzada de Guines;Guines;;"-0;5";male;
Cortés;Cortés;;"-0;5";male;
Bécquer;Bécquer;;"-0;5";male;
Brito;Brito;;"-0;5";male;
Barreto;Barreto;;"-0;5";male;
Avenida Maceo;Maceo;;"-0;5";male;
Trujillo;Trujillo;;"-0;5";male;
Calle Rubio;Rubio;;"-0;5";male;
Núñez;Núñez;;"-0;5";male;
Holguín;Holguín;;"-0;5";male;
Ponce;Ponce;;"-0;5";male;
Calzada Zapata;Zapata;;"-0;5";male;
Calzada de Zapata;Zapata;;"-0;5";male;
Panchito Gómez;Panchito;Gómez;"-0;5";male;
Paseo de Martí (Paseo del Prado);Martí;(Paseo;"-0;5";male;
Escobar;Escobar;;"-0;5";male;
Estévez;Estévez;;"-0;5";male;
Villegas;Villegas;;"-0;5";male;
Suárez;Suárez;;"-0;5";male;
San Indalecio;San;Indalecio;"-0;5";male;
Arellano;Arellano;;"-0;5";male;
Calle Maceo;Maceo;;"-0;5";male;
Varela;Varela;;"-0;5";male;
Bruzón;Bruzón;;"-0;51";male;
Pie Marichal;Pie;Marichal;"-0;52";male;
Figuras;Figuras;;"-0;52";male;
Calle Quiroga;Quiroga;;"-0;53";male;
Soto;Soto;;"-0;54";male;
Avenida Soto;Soto;;"-0;54";male;
Ceulino;Ceulino;;"-0;56";male;
Pasaje García;García;;"-0;56";male;
Calle Avellano;Avellano;;"-0;56";male;
Ponce de León;Ponce;de;"-0;56";male;
Calle Rosales;Rosales;;"-0;58";male;
Calle Holguin;Holguin;;"-0;62";male;
Rafaelli;Rafaelli;;"-0;63";male;
Humboldt;Humboldt;;"-0;63";male;
Ferrer;Ferrer;;"-0;64";male;
Calle Pérez;Pérez;;"-0;67";male;
Gómez;Gómez;;"-0;67";male;
Ortiz;Ortiz;;"-0;67";male;
Massip;Massip;;"-0;67";male;
Fuentes;Fuentes;;"-0;67";male;
Suarez;Suarez;;"-0;67";male;
Cordova;Cordova;;"-0;67";male;
Fernandez;Fernandez;;"-0;67";male;
Alvarez;Alvarez;;"-0;67";male;
Lopez;Lopez;;"-0;67";male;
Avenida Hernandez;Hernandez;;"-0;67";male;
Garrido;Garrido;;"-0;67";male;
Calle Crespo;Crespo;;"-0;67";male;
Calle Morales;Morales;;"-0;67";male;
Alvarado;Alvarado;;"-0;67";male;
Gomez;Gomez;;"-0;67";male;
Torres;Torres;;"-0;67";male;
Cervantes;Cervantes;;"-0;67";male;
Woodbury;Woodbury;;"-0;67";male;
Crespo;Crespo;;"-0;67";male;
Hidalgo;Hidalgo;;"-0;67";male;
Marquez;Marquez;;"-0;67";male;
Velarde;Velarde;;"-0;67";male;
Morell;Morell;;"-0;67";male;
Morales;Morales;;"-0;67";male;
Caballero;Caballero;;"-0;67";male;
Delgado;Delgado;;"-0;67";male;
Calle Fernandez de Castro;Fernandez;Castro;"-0;68";male;
Avenida Simón Bolívar (Reina);Simón;Bolívar;"-0;68";male;
Romanach;Romanach;;"-0;69";male;
Otero;Otero;;"-0;69";male;
Matías Infanzón;Matías;Infanzón;"-0;71";male;
Estrada Palma;Estrada;Palma;"-0;71";male;
Ramón Pinto (Calzada de Concha);Ramón;Pinto;"-0;71";male;
Quintín Banderas (San Antonio);Quintín;Banderas;"-0;71";male;
Máximo Gómez;Máximo;Gómez;"-0;71";male;
Calle Cristóbal de la Guardia;Cristóbal;Guardia;"-0;71";male;
Jesús Peregrino;Jesús;Peregrino;"-0;71";male;
General Suárez;General;Suárez;"-0;71";male;
Márquez González;Márquez;González;"-0;71";male;
Máximo Gómez (Monte);Máximo;Gómez;"-0;71";male;
Hernán Cortés;Hernán;Cortés;"-0;71";male;
José Antonio Saco;José;Antonio;"-0;71";male;
Calle Rodriguez de Armas;Rodriguez;Armas;"-0;71";male;
Hermanos Amejeiras;Hermanos;Amejeiras;"-0;71";male;
Consejal Veiga;Consejal;Veiga;"-0;72";male;
Pedroso;Pedroso;;"-0;76";male;
More;More;;"-0;77";male;
Cap. Miranda;Cap.;Miranda;"-0;8";male;
Mongo Sosa;Mongo;Sosa;"-0;81";male;
El Mangal;El;Mangal;"-0;81";male;
Pie Enrique;Pie;Enrique;"-0;84";male;
Armado Trinidad;Armado;Trinidad;"-0;86";male;
Padre Varela (Belascoaín);Padre;Varela;"-0;93";male;
Marqués González;Marqués;González;"-0;99";male;
Avenida de Colón;Colón;;"-0;99";male;
Colón;Colón;;"-0;99";male;
Calle Rodríguez;Rodríguez;;"-0;99";male;
Calle Cesarin Fernandez;Cesarin;Fernandez;"-0;99";male;
Díaz Benítez;Díaz;Benítez;-1;male;
Calle Mayía Rodríguez;Mayía;Rodríguez;-1;male;
Calle Mayia Rodriquez;Mayia;Rodriquez;-1;male;
Avendia Cristobal Colon;endia;Cristobal;-1;male;
Mayía Rodríguez;Mayía;Rodríguez;-1;male;
Brasil (Teniente Rey);Brasil;(Teniente;-1;male;
Calle Rodríguez Este;Rodríguez;Este;-1;male;
Callejón del Chorro;jón;Chorro;-1;male;
Jesús María;Jesús;María;-1;male;
Pereira;Pereira;;-1;male;
González Rubiera;González;Rubiera;-1;male;
Avenida Ñico Lopez;Ñico;Lopez;-1;male;
Villiers;Villiers;;-1;male;
Cespedes;Cespedes;;-1;male;
Perkins;Perkins;;-1;male;
Príncipe Alberto;Príncipe;Alberto;-1;male;
Álvarez;Álvarez;;-1;male;
Jesús Menéndez;Jesús;Menéndez;-1;male;
Calle Rios;Rios;;-1;male;
Callejón Duarte;jón;Duarte;-1;male;
Valenzuela (Versalles);Valenzuela;(Versalles);-1;male;
Lamas;Lamas;;-1;male;
Fray Alonso;Fray;Alonso;-1;male;
Antón Rocio;Antón;Rocio;-1;male;
Callejón de Berroa;jón;Berroa;-1;male;
Arnao;Arnao;;-1;male;
Callejón Quinta Canaria;jón;Quinta;-1;male;
Cisneros;Cisneros;;-1;male;
Avenida Obispo Fray Jacinto;Obispo;Fray;-1;male;
Avenida Obispo Espada;Obispo;Espada;-1;male;
Acceso a Estadio Pedro Marrero;Acceso;a;-1;male;
Rizo;Rizo;;-1;male;
Aguirre;Aguirre;;-1;male;
General Aguirre;General;Aguirre;-1;male;
Factor;Factor;;-1;male;
Galiano;Galiano;;-1;male;
José de San Martín (San José);José;de;-1;male;
Pasaje Agustín Álvarez;Agustín;Álvarez;-1;male;
Cárdenas;Cárdenas;;-1;male;
Domínguez;Domínguez;;-1;male;
General Lacret;General;Lacret;-1;male;
Menelao Mora;Menelao;Mora;-1;male;
General Serrano;General;Serrano;-1;male;
Jesús López Camino;Jesús;López;-1;male;
Jesús López Camino (Gancedo);Jesús;López;-1;male;
Calle Luco;Luco;;-1;male;
José de La Luz y Caballero;José;de;-1;male;
Freyre de Andrade;Freyre;de;-1;male;
Lawton;Lawton;;-1;male;
José Miguel;José;Miguel;-1;male;
Averoff;eroff;;-1;male;
José Martí;José;Martí;-1;male;
Santos Suárez;Santos;Suárez;-2;male;
Avenida de los Martires;Martires;;-2;male;
Dolores (Camilo Cienfuegos);Dolores;(Camilo;-2;male;
Marcos;Marcos;;-2;male;
Maximo Gomez;Maximo;Gomez;-2;male;
Juan Abreu;Juan;Abreu;-2;male;
Narciso López;Narciso;López;-2;male;
Adriano;Adriano;;-2;male;
Benito Anido;Benito;Anido;-2;male;
Calixto García;Calixto;García;-2;male;
Tadeo;Tadeo;;-2;male;
Camilo Cienfuegos;Camilo;Cienfuegos;-2;male;
Alfredo Alfonso;Alfredo;Alfonso;-2;male;
Luis Valdés;Luis;Valdés;-2;male;
Jose Miguel Gomez;Jose;Miguel;-2;male;
Lenin;Lenin;;-2;male;
Fernando Fuero (Amargura);Fernando;Fuero;-2;male;
Calle Pedro Pernas;Pedro;Pernas;-2;male;
Calle Juan Alonso;Juan;Alonso;-2;male;
Rafael Cardenas;Rafael;Cardenas;-2;male;
Pepe Prieto;Pepe;Prieto;-2;male;
Gabriel;Gabriel;;-2;male;
Roberto Flores;Roberto;Flores;-2;male;
Beltran;Beltran;;-2;male;
Reinaldo Cruz;Reinaldo;Cruz;-2;male;
Alberto Álvarez;Alberto;Álvarez;-2;male;
Calle Cristo de Limpia;Cristo;Limpia;-2;male;
Camilo Cienfuegos (Dolores);Camilo;Cienfuegos;-2;male;
Raul;Raul;;-2;male;
Calle Santo Domingo;Santo;Domingo;-2;male;
Pepe Antonio;Pepe;Antonio;-2;male;
Marti;Marti;;-2;male;
Adolfo del Castillo;Adolfo;del;-2;male;
Calixto Garcia;Calixto;Garcia;-2;male;
Santo Domingo;Santo;Domingo;-2;male;
Calle Nazareno;Nazareno;;-2;male;
Martin Ugarte;Martin;Ugarte;-2;male;
Waldo;Waldo;;-2;male;
Sergio González;Sergio;González;-2;male;
Callejon de Berroa;jon;Berroa;-2;male;
Calle Jose L. Dardel;Jose;L.;-2;male;
Calle Ramon Vidal;Ramon;Vidal;-2;male;
Clemente;Clemente;;-2;male;
Calle Clemente;Clemente;;-2;male;
Calle Narciso Lopez;Narciso;Lopez;-2;male;
Calle Narciso Abreu;Narciso;Abreu;-2;male;
Rafael de Cardenas;Rafael;de;-2;male;
Alberto;Alberto;;-2;male;
Hernan Benn;Hernan;Benn;-2;male;
Camino del Rio;Rio;;-2;male;
Calle Alberto Gonzalez;Alberto;Gonzalez;-2;male;
Gustavo;Gustavo;;-2;male;
Miguel;Miguel;;-2;male;
Jackson;Jackson;;-2;male;
Gonzalo;Gonzalo;;-2;male;
Paco Rivera;Paco;Rivera;-2;male;
Lincoln;Lincoln;;-2;male;
Grant;Grant;;-2;male;
Washington;Washington;;-2;male;
Augustin;Augustin;;-2;male;
Andres;Andres;;-2;male;
Camilo Sierra;Camilo;Sierra;-2;male;
Franklin;Franklin;;-2;male;
Jacinto Roig;Jacinto;Roig;-2;male;
Berenguer;Berenguer;;-2;male;
Emilio;Emilio;;-2;male;
Fernando;Fernando;;-2;male;
Mario Ruiz;Mario;Ruiz;-2;male;
Alfredo López;Alfredo;López;-2;male;
Roosevelt;Roosevelt;;-2;male;
Santo Tomas;Santo;Tomas;-2;male;
C. Bernal;Bernal;;-2;male;
Justo;Justo;;-2;male;
Enrique;Enrique;;-2;male;
Avenida Antonio Soto;Antonio;Soto;-2;male;
Pedro;Pedro;;-2;male;
Rotonda Calixto García;Calixto;García;-2;male;
Avenida Carlos Manuel de Céspedes;Carlos;Manuel;-2;male;
Avenida Carlos Céspedes;Carlos;Céspedes;-2;male;
Parqueo Calixto García;Calixto;García;-2;male;
Avenida Salvador Allende (Carlos III);Salvador;Allen(Carlos;-2;male;
Nestor Sardiñas;Nestor;Sardiñas;-2;male;
Enrique Barnet (Estrella);Enrique;Barnet;-2;male;
Enrique Villuenda;Enrique;Villuenda;-2;male;
Santiago;Santiago;;-2;male;
Gervasio;Gervasio;;-2;male;
Manrique;Manrique;;-2;male;
Franco;Franco;;-2;male;
Santo Tomás;Santo;Tomás;-2;male;
Bernal;Bernal;;-2;male;
Cristo;Cristo;;-2;male;
Marino;Marino;;-2;male;
Daoiz;Daoiz;;-2;male;
Pedro Pérez;Pedro;Pérez;-2;male;
Mariano;Mariano;;-2;male;
Luis Estévez;Luis;Estévez;-2;male;
Acacio;Acacio;;-2;male;
Juan Lefont;Juan;Lefont;-2;male;
Johnson;Johnson;;-2;male;
Nestor Aranguren;Nestor;Aranguren;-2;male;
Amado;Amado;;-2;male;
Francisco;Francisco;;-2;male;
Alejandro Ramírez;Alejandro;Ramírez;-2;male;
Juan Delgado;Juan;Delgado;-2;male;
Juan Bruno Zayas;Juan;Bruno;-2;male;
Carlos M. Perez (Aspuru);Carlos;M.;-2;male;
Calle Manuel Pruna;Manuel;Pruna;-2;male;
Manuel Pruna;Manuel;Pruna;-2;male;
Jose A Cortina;Jose;A;-2;male;
Pasaje Enrique;Enrique;;-2;male;
Felipe Poey;Felipe;Poey;-2;male;
Jorge;Jorge;;-2;male;
Pedro Consuegra Oeste;Pedro;Consuegra;-2;male;
Mario;Mario;;-2;male;
Armando;Armando;;-2;male;
Pasaje Sergio;Sergio;;-2;male;
Calle Sergio;Sergio;;-2;male;
Calle Miguel Vionoi;Miguel;Vionoi;-2;male;
Calle Bernal;Bernal;;-2;male;
Antonio;Antonio;;-2;male;
Morris;Morris;;-2;male;
Abelardo;Abelardo;;-2;male;
Ramon;Ramon;;-2;male;
Sergio;Sergio;;-2;male;
Pedro Nuevo;Pedro;Nuevo;-2;male;
Carlos;Carlos;;-2;male;
Calle Julio Antonio Mella;Julio;Antonio;-2;male;
Calle Marti;Marti;;-2;male;
Calle Camilo Cienfuegos;Camilo;Cienfuegos;-2;male;
Jose Marti;Jose;Marti;-2;male;
Calle Jesus Menendez;Jesus;Menendez;-2;male;
Calle Frank Pais;Frank;Pais;-2;male;
Julio A. Mella;Julio;;-2;male;
Calle Luis Fernandez;Luis;Fernandez;-2;male;
Callejon Las Marias;jon;Las;-2;male;
Reynaldo;Reynaldo;;-2;male;
Juan Sosa;Juan;Sosa;-2;male;
Emilio Mora;Emilio;Mora;-2;male;
Jesus Diaz;Jesus;Diaz;-2;male;