calle;calleClean;name;surname;fiabilidad;gender;category;typeofroad;wikipedia
Travessa Antônio Waterkemper;Antônio Waterkemper;Antônio;Waterkemper;-2;Male;-;-;
Rua Pedro Luiz Tavares;Pedro Luiz Tavares;Pedro;Luiz;-2;Male;-;-;
Rua dos Pica-Paus;dos Pica-Paus;dos;Pica-Paus;2;Unknown;-;-;
Rua Papagaios;Papagaios;Papagaios;;0;Unknown;-;-;
Rua dos Sabiás;dos Sabiás;dos;Sabiás;2;Unknown;-;-;
Rua Santa Clara;Santa Clara;Santa;Clara;2;Female;-;-;https://pt.wikipedia.org/wiki/Clara_de_Assis
Rua Pioneiro João F. Silveira;Pioneiro João F. Silveira;Pioneiro;João;-2;Male;-;-;
Rua Pedro Zancanaro;Pedro Zancanaro;Pedro;Zancanaro;-2;Male;-;-;
Rua Oliden Rotava;Oliden Rotava;Oliden;Rotava;0;Male;-;-;
Rua Piquiri;Piquiri;Piquiri;;0;Unknown;-;-;
Travessa Lorena;Lorena;Lorena;;2;Female;-;-;https://pt.wikipedia.org/wiki/Lorena
Rua Vilas Boas;Vilas Boas;Vilas;Boas;-2;Male;-;-;
Rua Erasmo F. da Silva;Erasmo F. da Silva;Erasmo;F.;-2;Male;-;-;
Rua Wailibat;Wailibat;Wailibat;;0;Unknown;-;-;
Rua Helena Pozza;Helena Pozza;Helena;Pozza;2;Female;-;-;
Rua João VI;João VI;João;VI;-2;Male;-;-;
Rua Castelo Branco;Castelo Branco;Castelo;Branco;-2;Male;-;-;
Rua Luiz Xavier;Luiz Xavier;Luiz;Xavier;-2;Male;-;-;
Rua Ita;Ita;Ita;;2;Unknown;-;-;
Rua Pedro Lobo;Pedro Lobo;Pedro;Lobo;-2;Male;-;-;
Rua Erico Verissimo;Erico Verissimo;Erico;Verissimo;-2;Male;-;-;
Travessa Pacaraí;Pacaraí;Pacaraí;;0;Unknown;-;-;
Rua Vinte e Um de Abril;Vinte e Um de Abril;Vinte;e;2;Unknown;-;-;
Travessa Ouvidor;Ouvidor;Ouvidor;;0;Male;-;-;
Rua Castro Alves;Castro Alves;Castro;Alves;-2;Male;-;-;
Rua Fagundes Varela;Fagundes Varela;Fagundes;Varela;-2;Male;-;-;
Rua Alexandre Gusmão;Alexandre Gusmão;Alexandre;Gusmão;-2;Male;-;-;
Rua das Bandeiras;das Bandeiras;das;Bandeiras;2;Unknown;-;-;
Travessa Guaruja;Guaruja;Guaruja;;0;Unknown;-;-;
Rua Coelho Neto;Coelho Neto;Coelho;Neto;-2;Male;-;-;
Rua da Republica;da Republica;da;Republica;-2;Unknown;-;-;
Rua Adamastor Zimello;Adamastor Zimello;Adamastor;Zimello;-2;Male;-;-;
Rua Manoel Branco;Manoel Branco;Manoel;Branco;-2;Male;-;-;
Rua Antônio Garcez;Antônio Garcez;Antônio;Garcez;-2;Male;-;-;
Rua Máximo Sloboda;Máximo Sloboda;Máximo;Sloboda;-2;Male;-;-;
Rua Erico Venissimo;Erico Venissimo;Erico;Venissimo;-2;Male;-;-;
Rua Amadeu Pereira;Amadeu Pereira;Amadeu;Pereira;-2;Male;-;-;
Rua Tomé de Souza;Tomé de Souza;Tomé;de;-2;Male;-;-;
Rua José Cardoso;José Cardoso;José;Cardoso;-2;Male;-;-;
Rua da Inconfidência;da Inconfidência;da;Inconfidência;-2;Male;-;-;
Rua Luiz Ruaro;Luiz Ruaro;Luiz;Ruaro;-2;Male;-;-;
Rua Lauro Ferreira Albuquerque;Lauro Ferreira Albuquerque;Lauro;Ferreira;-2;Male;-;-;
Travessa Siliprandi;Siliprandi;Siliprandi;;0;Unknown;-;-;
Rua Tocantins;Tocantins;Tocantins;;0;Unknown;-;-;
Rua Guaporé;Guaporé;Guaporé;;0;Unknown;-;-;
Rua Angelo Gabriel;Angelo Gabriel;Angelo;Gabriel;-2;Male;-;-;
Rua Ângelo Copetti;Ângelo Copetti;Ângelo;Copetti;-2;Male;-;-;
Rua Octávio José Fernandes;Octávio José Fernandes;Octávio;José;-2;Male;-;-;
Rua São João Bosco;São João Bosco;São;João;-2;Male;-;-;
Rua Bernardo Refinski;Bernardo Refinski;Bernardo;Refinski;-2;Male;-;-;
Rua Frei Galvão;Frei Galvão;Frei;Galvão;-2;Male;-;-;
Rua Santa Luzia;Santa Luzia;Santa;Luzia;2;Female;-;-;
Rua Giuseppe Ortolan;Giuseppe Ortolan;Giuseppe;Ortolan;-2;Male;-;-;
Rua Primo Lavezzo;Primo Lavezzo;Primo;Lavezzo;-2;Male;-;-;
Rua Sabina de Barba;Sabina de Barba;Sabina;de;2;Female;-;-;
Rua Silvestre Ambrósio Franchin;Silvestre Ambrósio Franchin;Silvestre;Ambrósio;-2;Male;-;-;
Rua Getúlio Dal Pasqualle;Getúlio Dal Pasqualle;Getúlio;Dal;-2;Male;-;-;
Rua Nereu Ramos;Nereu Ramos;Nereu;Ramos;-2;Male;-;-;
Rua Arassuaí;Arassuaí;Arassuaí;;0;Unknown;-;-;
Rua José Rodrigues Pinto;José Rodrigues Pinto;José;Rodrigues;-2;Male;-;-;
Rua Soares Bento;Soares Bento;Soares;Bento;-2;Male;-;-;
Rua Eli Antônio Burin;Eli Antônio Burin;Eli;Antônio;2;Male;-;-;
Rua dos Dedaleiros;dos Dedaleiros;dos;Dedaleiros;2;Unknown;-;-;
Rua Minas Gerais;Rua  Gerais;Rua;;-2;Unknown;-;-;
Rua Cândido de Abreu;Cândido de Abreu;Cândido;de;-2;Male;-;-;
Rua Machado de Assis;Machado de Assis;Machado;de;-2;Male;-;-;
Rua Vereador Alberto Geron;Vereador Alberto Geron;Vereador;Alberto;-2;Male;-;-;
Rua Piauí;Piauí;Piauí;;0;Unknown;-;-;
Rua Presidente Kennedy;Presidente Kennedy;Presidente;Kennedy;-2;Male;-;-;
Travessa G. Granzotto;G. Granzotto;G.;Granzotto;0;Unknown;-;-;
Rua antonio Camozato;antonio Camozato;antonio;Camozato;-2;Male;-;-;
Rua Fernão Dias Pai;Fernão Dias Pai;Fernão;Dias;-2;Male;-;-;
Travessa Bortot;Bortot;Bortot;;0;Unknown;-;-;
Rua Casemiro de Abreu;Casemiro de Abreu;Casemiro;de;-2;Male;-;-;
Rua Iguatemi;Iguatemi;Iguatemi;;-2;Male;-;-;
Rua Lupicínio Rodrigues;Lupicínio Rodrigues;Lupicínio;Rodrigues;-2;Male;-;-;
Rua Norberto Maraschin;Norberto Maraschin;Norberto;Maraschin;-2;Male;-;-;
Rua Francisco Rodrigues;Francisco Rodrigues;Francisco;Rodrigues;-2;Male;-;-;
Rua Democrata;Democrata;Democrata;;0;Unknown;-;-;
Rua Romano Radaelli;Rua Romano elli;Rua;Romano;-2;Male;-;-;
Rua Jair Rodrigues;Jair Rodrigues;Jair;Rodrigues;2;Male;-;-;
Rua João Rodrigues;João Rodrigues;João;Rodrigues;-2;Male;-;-;
Travessa Angelo Ronsoni;Angelo Ronsoni;Angelo;Ronsoni;-2;Male;-;-;
Rua José Fraron;José Fraron;José;Fraron;-2;Male;-;-;
Rua Zeferina Artuzi Oltramari;Zeferina Artuzi Oltramari;Zeferina;Artuzi;2;Female;-;-;
Rua Angela Parzianello;Angela Parzianello;Angela;Parzianello;2;Female;-;-;
Rua Rogério das Chaves;Rogério das Chaves;Rogério;das;-2;Male;-;-;
Rua Antônio Dalla Costa;Antônio Dalla Costa;Antônio;Dalla;-2;Male;-;-;
Rua Vitélio Parzianello;Vitélio Parzianello;Vitélio;Parzianello;-2;Male;-;-;
Rua Natalino Dartora;Natalino Dartora;Natalino;Dartora;-2;Male;-;-;
Rua Felix Jaco Rossoni;Felix Jaco Rossoni;Felix;Jaco;-2;Male;-;-;
Rua Algemiro Mari;Algemiro Mari;Algemiro;Mari;-2;Male;-;-;
Rua Altair José Motta;Altair José Motta;Altair;José;2;Male;-;-;
Rua Frederico Barancelli;Frederico Barancelli;Frederico;Barancelli;-2;Male;-;-;
Rua Augustinho Tatto;Augustinho Tatto;Augustinho;Tatto;-2;Male;-;-;
Rua Maria Martinello Lavezzo;Maria Martinello Lavezzo;Maria;Martinello;2;Female;-;-;
Rua Campo Seguro;Campo Seguro;Campo;Seguro;0;Unknown;-;-;
Rua Osina Ortolan;Osina Ortolan;Osina;Ortolan;0;Female;-;-;
Rua Nestor Cardoso;Nestor Cardoso;Nestor;Cardoso;-2;Male;-;-;
Rua Padre Claret;Padre Claret;Padre;Claret;2;Male;-;-;
Rua Moacir Martins;Moacir Martins;Moacir;Martins;-2;Male;-;-;
Rua Amália de Col;Amália de Col;Amália;de;2;Female;-;-;
Rua dos Cardeais;dos Cardeais;dos;Cardeais;2;Unknown;-;-;
Rua Pedro Detoni;Pedro Detoni;Pedro;Detoni;-2;Male;-;-;
Avenida Piacentini;Piacentini;Piacentini;;0;Unknown;-;-;
Rua Ulisses Viganó;Ulisses Viganó;Ulisses;Viganó;-2;Male;-;-;
Rua das Hortências;das Hortências;das;Hortências;2;Unknown;-;-;
Rua São José;São José;São;José;-2;Male;-;-;
Rua Antônio Didomênico;Antônio Didomênico;Antônio;Didomênico;-2;Male;-;-;
Rua Alfredo Wurzius;Alfredo Wurzius;Alfredo;Wurzius;-2;Male;-;-;
Rua Augusta Priamo;Augusta Priamo;Augusta;Priamo;2;Female;-;-;
Rua Marcelino Parzianelo;Marcelino Parzianelo;Marcelino;Parzianelo;-2;Male;-;-;
Rua Pedro Boldrini;Pedro Boldrini;Pedro;Boldrini;-2;Male;-;-;
Rua Timbó;Timbó;Timbó;;0;Unknown;-;-;
Travessa Andirá;Andirá;Andirá;;2;Unknown;-;-;
Rua Ribeirao Preto;Ribeirao Preto;Ribeirao;Preto;0;Unknown;-;-;
Rua Santo Expedito;Santo Expedito;Santo;Expedito;-2;Male;-;-;
Rua Ivá;Ivá;Ivá;;2;Unknown;-;-;
Rua Frederico Chass;Frederico Chass;Frederico;Chass;-2;Male;-;-;
Rua Eduardo Pedroso;Eduardo Pedroso;Eduardo;Pedroso;-2;Male;-;-;
Rua Napoleao Correa Lobo;Napoleao Correa Lobo;Napoleao;Correa;-2;Male;-;-;
Rua Pioneiro Alberto Braun;Pioneiro Alberto Braun;Pioneiro;Alberto;-2;Male;-;-;
Rua Pioneiro Victório Lourenço Leonardi;Pioneiro Victório Lourenço Leonardi;Pioneiro;Victório;-2;Male;-;-;
Rua Milton de Paula Garcia;Milton de Paula Garcia;Milton;de;-2;Male;-;-;
Rua Áurea Zandoná;Áurea Zandoná;Áurea;Zandoná;2;Female;-;-;
Rua Abilio Parzianello;Abilio Parzianello;Abilio;Parzianello;-2;Male;-;-;
Rua Alexandra Portela;Alexandra Portela;Alexandra;Portela;2;Female;-;-;
Rua Augusto Saggin;Augusto Saggin;Augusto;Saggin;-2;Male;-;-;
Rua Nelson Colla;Nelson Colla;Nelson;Colla;-2;Male;-;-;
Rua Emilia Rosa Pietrobelli;Emilia Rosa Pietrobelli;Emilia;Rosa;2;Female;-;-;
Rua Abraão Ribeiro;Abraão Ribeiro;Abraão;Ribeiro;-2;Male;-;-;
Rua Clarice Recalcatti;Clarice Recalcatti;Clarice;Recalcatti;2;Female;-;-;
Rua Antônio Marini;Antônio Marini;Antônio;Marini;-2;Male;-;-;
Rua Aníbal Cardoso;Aníbal Cardoso;Aníbal;Cardoso;-2;Male;-;-;
Rua Anibal Cardoso;Anibal Cardoso;Anibal;Cardoso;-2;Male;-;-;
Rua Frederico Klem;Frederico Klem;Frederico;Klem;-2;Male;-;-;
Rua Eugênio Pezarico;Eugênio Pezarico;Eugênio;Pezarico;-2;Male;-;-;
Rua Sadi Bertol;Sadi Bertol;Sadi;Bertol;-2;Male;-;-;
Rua Teresa Catusso;Teresa Catusso;Teresa;Catusso;2;Female;-;-;
Rua Jacinto Zanardi;Jacinto Zanardi;Jacinto;Zanardi;-2;Male;-;-;
Rua Carlos Fontana;Carlos Fontana;Carlos;Fontana;-2;Male;-;-;
Rua Jose Oldoni;Jose Oldoni;Jose;Oldoni;-2;Male;-;-;
Rua Valmor Chiqueta;Valmor Chiqueta;Valmor;Chiqueta;-2;Male;-;-;
Rua João Lora;João Lora;João;Lora;-2;Male;-;-;
Rua André Cavalli;André Cavalli;André;Cavalli;-2;Male;-;-;
Rua Assis Andreatta;Assis Andreatta;Assis;Andreatta;-2;Male;-;-;
Rua Terezinha Duarte;Terezinha Duarte;Terezinha;Duarte;2;Female;-;-;
Rua Maria Amélia Tatto;Maria Amélia Tatto;Maria;Amélia;2;Female;-;-;
Rua Hilário Primo Faggion;Hilário Primo Faggion;Hilário;Primo;-2;Male;-;-;
Rua Ademir Cunico;Ademir Cunico;Ademir;Cunico;-2;Male;-;-;
Travessa Pedro Sartori;Pedro Sartori;Pedro;Sartori;-2;Male;-;-;
Rua Ernesto Ruchil;Ernesto Ruchil;Ernesto;Ruchil;-2;Male;-;-;
Rua Elisa Bett;Elisa Bett;Elisa;Bett;2;Female;-;-;
Rua Jair Tonial;Jair Tonial;Jair;Tonial;2;Male;-;-;
Rodovia Manoel Lustosa Martins;Manoel Lustosa Martins;Manoel;Lustosa;-2;Male;-;-;
Rua José Leonardi;José Leonardi;José;Leonardi;-2;Male;-;-;
Rua Irineu Parzianello;Irineu Parzianello;Irineu;Parzianello;-2;Male;-;-;
Rua Lidio Oltramari;Lidio Oltramari;Lidio;Oltramari;-2;Male;-;-;
Rua Albina Rotilli;Albina Rotilli;Albina;Rotilli;2;Female;-;-;
Rua Paulo Rotilli;Paulo Rotilli;Paulo;Rotilli;-2;Male;-;-;
Rua Márcia Zanella;Márcia Zanella;Márcia;Zanella;2;Female;-;-;
Rua Adriano Zanella;Adriano Zanella;Adriano;Zanella;-2;Male;-;-;
Rua Jandir Antonio Perusso;Jandir Antonio Perusso;Jandir;Antonio;-2;Male;-;-;
Rua Jaury Heitor de Souza;Jaury Heitor de Souza;Jaury;Heitor;-2;Male;-;-;
Rua Henrique Ascari;Henrique Ascari;Henrique;Ascari;-2;Male;-;-;
Rua Eduardo Dagios;Eduardo Dagios;Eduardo;Dagios;-2;Male;-;-;
Rua Claudir Oldoni;Claudir Oldoni;Claudir;Oldoni;-2;Male;-;-;
Rua Nelson Formigueri;Nelson Formigueri;Nelson;Formigueri;-2;Male;-;-;
Rua Baldonio Dartora;Baldonio Dartora;Baldonio;Dartora;0;Male;-;-;
Rua João Cadorin;João Cadorin;João;Cadorin;-2;Male;-;-;
Rua Natalicio Fischer;Natalicio Fischer;Natalicio;Fischer;-2;Male;-;-;
Rua Artibano Tacon;Artibano Tacon;Artibano;Tacon;-2;Male;-;-;
Rua Ricieri Pastore;Ricieri Pastore;Ricieri;Pastore;-2;Male;-;-;
Rua João Picolo;João Picolo;João;Picolo;-2;Male;-;-;
Estrada Pioneiro Antonio Carraro;Esada Pioneiro Antonio Carraro;Esada;Pioneiro;-2;Male;-;-;
Rua Jericó;Jericó;Jericó;;-2;Unknown;-;-;
Rua Valdir Meira de Moura;Valdir Meira de Moura;Valdir;Meira;-2;Male;-;-;
Rua Nelson Gerhardt;Nelson Gerhardt;Nelson;Gerhardt;-2;Male;-;-;
Rua Achiles Pastorello;Achiles Pastorello;Achiles;Pastorello;-2;Male;-;-;
Rua Pioneiro João Soranso;Pioneiro João Soranso;Pioneiro;João;-2;Male;-;-;
Rua Severino Cavazolla;Severino Cavazolla;Severino;Cavazolla;-2;Male;-;-;
Rua Francisco Gross;Francisco Gross;Francisco;Gross;-2;Male;-;-;
Rua Miguel Parzianelo;Miguel Parzianelo;Miguel;Parzianelo;-2;Male;-;-;
Rua Terezinha Marcante Rosson;Terezinha Marcante Rosson;Terezinha;Marcante;2;Female;-;-;
Rua Jaco Morelatto;Jaco Morelatto;Jaco;Morelatto;-2;Male;-;-;
Rua Angelo Albino Dagios;Angelo Albino Dagios;Angelo;Albino;-2;Male;-;-;
Rua Miguel Belmont;Miguel Belmont;Miguel;Belmont;-2;Male;-;-;
Rua Vivaldino Chioqueta;Vivaldino Chioqueta;Vivaldino;Chioqueta;-2;Male;-;-;
Rua Jair Comin;Jair Comin;Jair;Comin;2;Male;-;-;
Rua Vicente de Col;Vicente de Col;Vicente;de;-2;Male;-;-;
Rua Celeste Mocelin;Celeste Mocelin;Celeste;Mocelin;2;Female;-;-;
Rua Jacob Gugelmin;Jacob Gugelmin;Jacob;Gugelmin;-2;Male;-;-;
Rua Pedro Kriger;Pedro Kriger;Pedro;Kriger;-2;Male;-;-;
Rua Alberto Nezello;Alberto Nezello;Alberto;Nezello;-2;Male;-;-;
Rua Zilda Arns Neumann;Zilda Arns Neumann;Zilda;Arns;2;Female;-;-;
Rua Irineu Luiz Giacobo;Irineu Luiz Giacobo;Irineu;Luiz;-2;Male;-;-;
Rua Dorico Tartari;Dorico Tartari;Dorico;Tartari;-2;Male;-;-;
Rua Vital Faggion;Vital Faggion;Vital;Faggion;-2;Male;-;-;
Rua Deodora Kogi;Deodora Kogi;Deodora;Kogi;2;Female;-;-;
Rua Pioneiro Avelino Ardoino Chiochetta;Rua Pioneiro elino Ardoino Chiochetta;Rua;Pioneiro;-2;Male;-;-;
Rua Maria Daminelli Marini;Maria Daminelli Marini;Maria;Daminelli;2;Female;-;-;
Polo Parking;Polo Parking;Polo;Parking;-2;Unknown;-;-;
Shopping;Shopping;Shopping;;0;Unknown;-;-;
Rampa de acesso aos blocos L,M,N Superior e Bloco J;Rampa de  aos blocos L,M,N Superior e Bloco J;Rampa;de;0;Unknown;-;-;
Rampa de acesso;Rampa de;Rampa;de;0;Unknown;-;-;
Rampa de Acesso;Rampa de;Rampa;de;0;Unknown;-;-;
Acesso ao Bloco N;ao Bloco N;ao;Bloco;0;Unknown;-;-;
Acesso ao Bloco M;ao Bloco M;ao;Bloco;0;Unknown;-;-;
Acesso ao Bloco L;ao Bloco L;ao;Bloco;0;Unknown;-;-;
Aceso ao Bloco D;Aceso ao Bloco D;Aceso;ao;0;Unknown;-;-;
Acesso ao Ginásio;ao Ginásio;ao;Ginásio;0;Unknown;-;-;
Bloco H;Bloco H;Bloco;H;0;Unknown;-;-;
Bloco J;Bloco J;Bloco;J;0;Unknown;-;-;
Bloco I;Bloco I;Bloco;I;0;Unknown;-;-;
Acesso a Pista de Atletismo;a Pista de Atletismo;a;Pista;0;Unknown;-;-;
Acesso ao Estacionamento;ao Estacionamento;ao;Estacionamento;0;Unknown;-;-;
Acesso ao Bloco X1 - Politec;ao Bloco X1 - Politec;ao;Bloco;0;Unknown;-;-;
Acesso ao;ao;ao;;0;Unknown;-;-;
Trilha no Parque do Alvorecer;Trilha no  do Alvorecer;Trilha;no;0;Unknown;-;-;
Trilha no Parque Alvorecer;Trilha no  Alvorecer;Trilha;no;0;Unknown;-;-;
Rua Otavio Gugelmin;Otavio Gugelmin;Otavio;Gugelmin;-2;Male;-;-;
Rua Almir Pizzatto;Almir Pizzatto;Almir;Pizzatto;-2;Male;-;-;
Rua Josefina Viecili Defaveri;Josefina Viecili Defaveri;Josefina;Viecili;2;Female;-;-;
Rua Maximino De Jesus Barbieri;Maximino De Jesus Barbieri;Maximino;De;-2;Male;-;-;
Rua João Baptista de Souza;João Baptista de Souza;João;Baptista;-2;Male;-;-;
Rua Nelza Mazzuco Braun;Nelza Mazzuco Braun;Nelza;Mazzuco;2;Female;-;-;
Rua Augusto Redivo;Augusto Redivo;Augusto;Redivo;-2;Male;-;-;
Rua Armando Marangon;Armando Marangon;Armando;Marangon;-2;Male;-;-;
Rua Fioravante Colla;Fioravante Colla;Fioravante;Colla;-2;Male;-;-;
Rua Pioneiro Orlando Sambugaro;Pioneiro Orlando Sambugaro;Pioneiro;Orlando;-2;Male;-;-;
Rua Reno Chioquetta;Reno Chioquetta;Reno;Chioquetta;-2;Male;-;-;
Avenida Hugo Luiz Scartezini;Hugo Luiz Scartezini;Hugo;Luiz;-2;Male;-;-;
Rua Eva Santos da Silva;Eva Santos da Silva;Eva;Santos;2;Female;-;-;
Rua Zamir José Borsatti;Zamir José Borsatti;Zamir;José;-2;Male;-;-;
Rua Vereador Ivo Luiz Fantinel;Vereador Ivo Luiz Fantinel;Vereador;Ivo;-2;Male;-;-;
Rua Professor Genírio João Fávero;Professor Genírio João Fávero;Professor;Genírio;-2;Male;-;-;
Rua Rafael Pegoraro Rosa;Rafael Pegoraro Rosa;Rafael;Pegoraro;-2;Male;-;-;
Rua Bruno Nilo Petrikovski;Bruno Nilo Petrikovski;Bruno;Nilo;-2;Male;-;-;
Rua Ricieri Capellesso;Ricieri Capellesso;Ricieri;Capellesso;-2;Male;-;-;
Rua Enfermeira Cleonice Salete Mitrut;Enfermeira Cleonice Salete Mitrut;Enfermeira;Cleonice;2;Female;-;-;
Rua Genoepha Olivo Palaro;Genoepha Olivo Palaro;Genoepha;Olivo;-2;Female;-;-;
Rua Terezinha Folle Beltrame;Terezinha Folle Beltrame;Terezinha;Folle;2;Female;-;-;
Rua Perina Canterle Bonatto;Perina Canterle Bonatto;Perina;Canterle;2;Female;-;-;
Rua Belmiro Michelin;Belmiro Michelin;Belmiro;Michelin;-2;Male;-;-;
Rua Honório Ribeiro do Nascimento;Honório Ribeiro do Nascimento;Honório;Ribeiro;-2;Male;-;-;
Rua Casemiro Burile;Casemiro Burile;Casemiro;Burile;-2;Male;-;-;
Rua Clovis Capelezzo;Clovis Capelezzo;Clovis;Capelezzo;-2;Male;-;-;
Rua Dozolina Guiotto Granzotto;Dozolina Guiotto Granzotto;Dozolina;Guiotto;2;Female;-;-;
Rua Regina Fraron;Regina Fraron;Regina;Fraron;2;Female;-;-;
Rua Selma Companhoni Diehl;Selma Companhoni Diehl;Selma;Companhoni;2;Female;-;-;
Rua Fernando Fraron;Fernando Fraron;Fernando;Fraron;-2;Male;-;-;
Rua Carmelina Graciosa Ruaro;Carmelina Graciosa Ruaro;Carmelina;Graciosa;2;Female;-;-;
Rua Angelina Silvestre Moraes;Angelina Silvestre Moraes;Angelina;Silvestre;2;Female;-;-;
Rua Dozolina Dagios;Dozolina Dagios;Dozolina;Dagios;2;Female;-;-;
Rua Sueli Albina Sabb;Sueli Albina Sabb;Sueli;Albina;2;Female;-;-;
Rua Argeu Nogueira;Argeu Nogueira;Argeu;Nogueira;-2;Male;-;-;
Rua Diva Menosso;Diva Menosso;Diva;Menosso;2;Female;-;-;
Rua Tobias José Nesi;Tobias José Nesi;Tobias;José;-2;Male;-;-;
Rua Rafael Lopes dos Santos;Rafael Lopes dos Santos;Rafael;Lopes;-2;Male;-;-;
Rua Claudino Gresele;Claudino Gresele;Claudino;Gresele;-2;Male;-;-;
Rua Claudinei Celso Bussolaro;Claudinei Celso Bussolaro;Claudinei;Celso;-2;Male;-;-;
